2014-01-05 02:01:42.418,0.0
2014-01-05 02:02:15.859,0.0
2014-01-05 02:02:56.735,0.0
2014-01-05 02:03:20.377,0.8
2014-01-05 02:03:51.149,0.833333333333
2014-01-05 02:04:21.599,0.714285714286
2014-01-05 02:04:55.148,0.875
2014-01-05 02:05:23.213,0.777777777778
2014-01-05 02:05:56.629,0.7
2014-01-05 02:06:29.798,0.636363636364
2014-01-05 02:07:05.141,0.833333333333
2014-01-05 02:07:45.439,0.615384615385
2014-01-05 02:08:28.856,0.571428571429
2014-01-05 02:09:14.574,0.533333333333
2014-01-05 02:10:00.663,0.5
2014-01-05 02:10:48.780,0.470588235294
2014-01-05 02:11:33.109,0.444444444444
2014-01-05 02:12:21.008,0.421052631579
2014-01-05 02:13:02.380,0.4
2014-01-05 02:13:36.853,0.380952380952
2014-01-05 02:14:15.708,0.363636363636
2014-01-05 02:15:06.541,0.347826086957
2014-01-05 02:15:54.234,0.333333333333
2014-01-05 02:16:40.654,0.88
2014-01-05 02:17:30.721,0.884615384615
2014-01-05 02:18:25.406,0.37037037037
2014-01-05 02:19:18.482,0.357142857143
2014-01-05 02:20:06.868,0.344827586207
2014-01-05 02:20:53.456,0.333333333333
2014-01-05 02:21:31.540,0.322580645161
2014-01-05 02:22:02.456,0.875
2014-01-05 02:22:34.378,0.848484848485
2014-01-05 02:23:04.486,0.882352941176
2014-01-05 02:23:41.491,0.371428571429
2014-01-05 02:24:18.183,0.361111111111
2014-01-05 02:24:57.526,0.351351351351
2014-01-05 02:25:26.526,0.342105263158
2014-01-05 02:26:16.515,0.871794871795
2014-01-05 02:27:05.046,0.875
2014-01-05 02:28:00.501,0.365853658537
2014-01-05 02:28:50.220,0.97619047619
2014-01-05 02:29:38.438,0.976744186047
2014-01-05 02:30:42.993,0.863636363636
2014-01-05 02:31:32.277,0.4
2014-01-05 02:32:20.279,0.391304347826
2014-01-05 02:33:06.669,0.382978723404
2014-01-05 02:34:07.748,0.375
2014-01-05 02:34:58.231,0.877551020408
2014-01-05 02:35:38.471,0.88
2014-01-05 02:36:20.438,0.862745098039
2014-01-05 02:37:02.132,0.403846153846
2014-01-05 02:37:44.305,0.867924528302
2014-01-05 02:38:29.343,0.87037037037
2014-01-05 02:39:26.402,0.854545454545
2014-01-05 02:40:11.110,0.428571428571
2014-01-05 02:41:08.844,0.421052631579
2014-01-05 02:41:50.544,0.413793103448
2014-01-05 02:42:24.613,0.406779661017
2014-01-05 02:43:02.424,0.866666666667
2014-01-05 02:43:37.585,0.868852459016
2014-01-05 02:44:10.820,0.854838709677
2014-01-05 02:44:40.242,0.428571428571
2014-01-05 02:45:07.773,0.421875
2014-01-05 02:45:48.287,0.415384615385
2014-01-05 02:46:29.029,0.409090909091
2014-01-05 02:47:15.179,0.402985074627
2014-01-05 02:48:01.872,0.397058823529
2014-01-05 02:48:36.739,0.869565217391
2014-01-05 02:49:15.566,0.871428571429
2014-01-05 02:49:53.388,0.859154929577
2014-01-05 02:50:34.946,0.861111111111
2014-01-05 02:51:20.567,0.972602739726
2014-01-05 02:52:07.911,0.972972972973
2014-01-05 02:53:01.041,0.851351351351
2014-01-05 02:53:40.015,0.837837837838
2014-01-05 02:54:10.075,0.824324324324
2014-01-05 02:54:48.943,0.851351351351
2014-01-05 02:55:18.292,0.486486486486
2014-01-05 02:55:54.348,0.472972972973
2014-01-05 02:56:18.829,0.878378378378
2014-01-05 02:57:04.692,0.837837837838
2014-01-05 02:57:52.538,0.824324324324
2014-01-05 02:58:42.464,0.824324324324
2014-01-05 02:59:23.088,0.824324324324
2014-01-05 02:59:57.899,0.864864864865
2014-01-05 03:00:29.630,0.878378378378
2014-01-05 03:01:02.421,0.810810810811
2014-01-05 03:01:27.493,0.797297297297
2014-01-05 03:02:05.616,0.986486486486
2014-01-05 03:02:47.358,0.986486486486
2014-01-05 03:03:26.403,0.986486486486
2014-01-05 03:04:01.010,0.554054054054
2014-01-05 03:04:35.836,0.864864864865
2014-01-05 03:05:02.534,0.783783783784
2014-01-05 03:05:37.803,0.77027027027
2014-01-05 03:06:15.709,0.756756756757
2014-01-05 03:06:46.815,0.743243243243
2014-01-05 03:07:21.752,0.851351351351
2014-01-05 03:08:02.785,0.608108108108
2014-01-05 03:08:53.694,0.959459459459
2014-01-05 03:09:45.936,0.959459459459
2014-01-05 03:10:22.808,0.851351351351
2014-01-05 03:10:57.684,0.648648648649
2014-01-05 03:11:31.241,0.864864864865
2014-01-05 03:12:09.509,0.72972972973
2014-01-05 03:12:42.800,0.72972972973
2014-01-05 03:13:14.431,0.972972972973
2014-01-05 03:13:56.162,0.945945945946
2014-01-05 03:14:40.851,0.716216216216
2014-01-05 03:15:21.016,0.702702702703
2014-01-05 03:15:57.693,0.851351351351
2014-01-05 03:16:43.297,0.878378378378
2014-01-05 03:17:37.436,0.689189189189
2014-01-05 03:18:27.301,0.675675675676
2014-01-05 03:19:11.231,0.851351351351
2014-01-05 03:19:55.924,0.864864864865
2014-01-05 03:20:32.926,0.662162162162
2014-01-05 03:21:14.710,0.648648648649
2014-01-05 03:21:52.305,0.635135135135
2014-01-05 03:22:29.244,0.621621621622
2014-01-05 03:23:01.159,0.851351351351
2014-01-05 03:23:41.911,0.864864864865
2014-01-05 03:24:22.695,0.621621621622
2014-01-05 03:25:05.165,0.608108108108
2014-01-05 03:25:48.902,0.594594594595
2014-01-05 03:26:36.862,0.581081081081
2014-01-05 03:27:12.070,0.581081081081
2014-01-05 03:27:47.240,0.567567567568
2014-01-05 03:28:28.313,0.864864864865
2014-01-05 03:29:14.948,0.810810810811
2014-01-05 03:29:53.574,0.864864864865
2014-01-05 03:30:35.145,0.554054054054
2014-01-05 03:31:10.989,0.540540540541
2014-01-05 03:31:40.014,0.540540540541
2014-01-05 03:32:11.068,0.527027027027
2014-01-05 03:32:36.599,0.959459459459
2014-01-05 03:33:07.938,0.945945945946
2014-01-05 03:33:38.961,0.513513513514
2014-01-05 03:34:05.556,0.5
2014-01-05 03:34:34.181,0.486486486486
2014-01-05 03:35:11.858,0.472972972973
2014-01-05 03:35:45.847,0.459459459459
2014-01-05 03:36:15.246,0.945945945946
2014-01-05 03:36:47.730,0.972972972973
2014-01-05 03:37:29.719,0.932432432432
2014-01-05 03:38:16.674,0.472972972973
2014-01-05 03:39:22.666,0.459459459459
2014-01-05 03:40:23.019,0.459459459459
2014-01-05 03:41:11.774,0.878378378378
2014-01-05 03:41:55.544,0.878378378378
2014-01-05 03:42:33.819,0.472972972973
2014-01-05 03:43:13.638,0.459459459459
2014-01-05 03:43:46.286,0.445945945946
2014-01-05 03:44:13.369,0.932432432432
2014-01-05 03:44:41.659,0.932432432432
2014-01-05 03:45:09.076,0.459459459459
2014-01-05 03:45:50.240,0.918918918919
2014-01-05 03:46:25.469,0.918918918919
2014-01-05 03:46:52.467,0.891891891892
2014-01-05 03:47:24.205,0.932432432432
2014-01-05 03:47:54.025,0.918918918919
2014-01-05 03:48:22.037,0.905405405405
2014-01-05 03:48:52.297,0.891891891892
2014-01-05 03:49:30.727,0.878378378378
2014-01-05 03:50:18.090,0.891891891892
2014-01-05 03:51:04.146,0.878378378378
2014-01-05 03:51:54.073,0.5
2014-01-05 03:52:33.375,0.5
2014-01-05 03:53:11.508,0.864864864865
2014-01-05 03:53:53.923,0.878378378378
2014-01-05 03:54:32.507,0.527027027027
2014-01-05 03:55:07.425,0.513513513514
2014-01-05 03:55:42.101,0.5
2014-01-05 03:56:14.614,0.486486486486
2014-01-05 03:56:53.055,0.472972972973
2014-01-05 03:57:17.652,0.459459459459
2014-01-05 03:57:52.892,0.445945945946
2014-01-05 03:59:01.489,0.432432432432
2014-01-05 03:59:50.317,0.432432432432
2014-01-05 04:00:29.373,0.432432432432
2014-01-05 04:01:26.330,0.418918918919
2014-01-05 04:02:33.546,0.878378378378
2014-01-05 04:03:35.820,0.878378378378
2014-01-05 04:04:40.935,0.432432432432
2014-01-05 04:05:36.919,0.418918918919
2014-01-05 04:06:24.856,0.405405405405
2014-01-05 04:07:18.280,0.405405405405
2014-01-05 04:08:06.268,0.405405405405
2014-01-05 04:08:44.561,0.391891891892
2014-01-05 04:09:17.545,0.932432432432
2014-01-05 04:09:50.764,0.932432432432
2014-01-05 04:10:21.160,0.405405405405
2014-01-05 04:10:48.245,0.405405405405
2014-01-05 04:11:21.453,0.405405405405
2014-01-05 04:11:52.624,0.391891891892
2014-01-05 04:12:30.834,0.918918918919
2014-01-05 04:13:12.530,0.972972972973
2014-01-05 04:13:54.670,0.918918918919
2014-01-05 04:14:27.570,0.905405405405
2014-01-05 04:15:11.930,0.905405405405
2014-01-05 04:15:56.793,0.445945945946
2014-01-05 04:16:44.355,0.445945945946
2014-01-05 04:17:26.308,0.432432432432
2014-01-05 04:18:09.471,0.418918918919
2014-01-05 04:18:38.095,0.891891891892
2014-01-05 04:19:11.481,0.959459459459
2014-01-05 04:19:45.686,0.945945945946
2014-01-05 04:20:18.065,0.932432432432
2014-01-05 04:21:04.036,0.891891891892
2014-01-05 04:21:57.272,0.891891891892
2014-01-05 04:22:48.442,0.891891891892
2014-01-05 04:23:34.546,0.472972972973
2014-01-05 04:24:12.473,0.878378378378
2014-01-05 04:24:47.332,0.918918918919
2014-01-05 04:25:30.846,0.986486486486
2014-01-05 04:26:16.942,0.986486486486
2014-01-05 04:26:56.767,0.878378378378
2014-01-05 04:27:30.180,0.878378378378
2014-01-05 04:28:00.646,0.878378378378
2014-01-05 04:28:29.769,0.527027027027
2014-01-05 04:29:03.428,0.527027027027
2014-01-05 04:29:32.518,0.527027027027
2014-01-05 04:30:08.133,0.513513513514
2014-01-05 04:30:46.589,0.5
2014-01-05 04:31:26.298,0.5
2014-01-05 04:32:06.277,0.5
2014-01-05 04:32:42.927,0.864864864865
2014-01-05 04:33:23.862,0.864864864865
2014-01-05 04:33:58.433,0.5
2014-01-05 04:34:41.876,0.986486486486
2014-01-05 04:35:25.427,0.972972972973
2014-01-05 04:36:00.316,0.878378378378
2014-01-05 04:36:44.742,0.5
2014-01-05 04:37:24.029,0.486486486486
2014-01-05 04:38:08.387,0.472972972973
2014-01-05 04:39:01.434,0.878378378378
2014-01-05 04:39:43.670,0.864864864865
2014-01-05 04:40:33.708,0.459459459459
2014-01-05 04:41:02.404,0.445945945946
2014-01-05 04:41:35.203,0.432432432432
2014-01-05 04:42:02.334,0.432432432432
2014-01-05 04:42:28.599,0.432432432432
2014-01-05 04:42:54.150,0.864864864865
2014-01-05 04:43:26.062,0.972972972973
2014-01-05 04:43:52.403,0.959459459459
2014-01-05 04:44:22.499,0.918918918919
2014-01-05 04:44:54.515,0.905405405405
2014-01-05 04:45:31.040,0.959459459459
2014-01-05 04:46:19.912,0.945945945946
2014-01-05 04:47:06.433,0.891891891892
2014-01-05 04:47:54.874,0.851351351351
2014-01-05 04:48:41.703,0.851351351351
2014-01-05 04:49:26.216,0.878378378378
2014-01-05 04:50:05.046,0.837837837838
2014-01-05 04:50:43.727,0.837837837838
2014-01-05 04:51:31.891,0.864864864865
2014-01-05 04:51:57.200,0.851351351351
2014-01-05 04:52:28.386,0.837837837838
2014-01-05 04:53:06.629,0.824324324324
2014-01-05 04:53:30.578,0.824324324324
2014-01-05 04:54:03.038,0.824324324324
2014-01-05 04:54:41.471,0.810810810811
2014-01-05 04:55:31.439,0.810810810811
2014-01-05 04:56:19.426,0.648648648649
2014-01-05 04:57:03.388,0.635135135135
2014-01-05 04:57:45.220,0.635135135135
2014-01-05 04:58:15.785,0.635135135135
2014-01-05 04:58:47.690,0.635135135135
2014-01-05 04:59:18.491,0.635135135135
2014-01-05 04:59:44.590,0.837837837838
2014-01-05 05:00:13.799,0.810810810811
2014-01-05 05:00:56.870,0.797297297297
2014-01-05 05:01:27.643,0.783783783784
2014-01-05 05:01:55.337,0.77027027027
2014-01-05 05:02:24.763,0.756756756757
2014-01-05 05:02:50.990,0.743243243243
2014-01-05 05:03:20.978,0.837837837838
2014-01-05 05:03:54.277,0.675675675676
2014-01-05 05:04:20.221,0.851351351351
2014-01-05 05:05:01.127,0.743243243243
2014-01-05 05:05:34.917,0.743243243243
2014-01-05 05:06:03.557,0.743243243243
2014-01-05 05:06:22.630,0.72972972973
2014-01-05 05:06:52.653,0.716216216216
2014-01-05 05:07:15.756,0.702702702703
2014-01-05 05:07:38.256,0.851351351351
2014-01-05 05:08:09.546,0.675675675676
2014-01-05 05:08:36.284,0.864864864865
2014-01-05 05:09:13.406,0.702702702703
2014-01-05 05:10:05.950,0.689189189189
2014-01-05 05:10:40.692,0.959459459459
2014-01-05 05:11:17.701,0.986486486486
2014-01-05 05:11:50.399,0.662162162162
2014-01-05 05:12:11.256,0.662162162162
2014-01-05 05:12:38.264,0.864864864865
2014-01-05 05:13:08.047,0.864864864865
2014-01-05 05:13:34.960,0.851351351351
2014-01-05 05:14:05.059,0.675675675676
2014-01-05 05:14:38.617,0.662162162162
2014-01-05 05:15:18.330,0.648648648649
2014-01-05 05:15:54.133,0.851351351351
2014-01-05 05:16:34.907,0.851351351351
2014-01-05 05:17:14.694,0.945945945946
2014-01-05 05:17:51.660,0.945945945946
2014-01-05 05:18:14.989,0.635135135135
2014-01-05 05:18:50.675,0.621621621622
2014-01-05 05:19:30.221,0.608108108108
2014-01-05 05:20:20.649,0.594594594595
2014-01-05 05:20:49.628,0.581081081081
2014-01-05 05:21:30.094,0.567567567568
2014-01-05 05:22:00.510,0.554054054054
2014-01-05 05:22:35.165,0.540540540541
2014-01-05 05:23:01.051,0.527027027027
2014-01-05 05:23:26.766,0.513513513514
2014-01-05 05:23:54.050,0.5
2014-01-05 05:24:30.322,0.486486486486
2014-01-05 05:25:10.098,0.472972972973
2014-01-05 05:25:55.973,0.459459459459
2014-01-05 05:26:54.109,0.445945945946
2014-01-05 05:27:55.828,0.445945945946
2014-01-05 05:28:47.777,0.445945945946
2014-01-05 05:29:22.928,0.432432432432
2014-01-05 05:30:02.980,0.878378378378
2014-01-05 05:30:37.469,0.864864864865
2014-01-05 05:31:08.688,0.432432432432
2014-01-05 05:31:45.346,0.418918918919
2014-01-05 05:32:21.248,0.418918918919
2014-01-05 05:32:56.550,0.891891891892
2014-01-05 05:33:37.685,0.878378378378
2014-01-05 05:34:10.170,0.418918918919
2014-01-05 05:34:10.206,0.959459459459
2014-01-05 05:34:43.454,0.986486486486
2014-01-05 05:35:16.074,0.972972972973
2014-01-05 05:35:50.310,0.891891891892
2014-01-05 05:36:19.984,0.851351351351
2014-01-05 05:36:53.872,0.878378378378
2014-01-05 05:37:36.363,0.459459459459
2014-01-05 05:38:16.147,0.445945945946
2014-01-05 05:38:44.737,0.432432432432
2014-01-05 05:39:14.001,0.891891891892
2014-01-05 05:39:49.676,0.864864864865
2014-01-05 05:40:22.106,0.418918918919
2014-01-05 05:40:52.624,0.878378378378
2014-01-05 05:41:18.114,0.918918918919
2014-01-05 05:41:44.174,0.905405405405
2014-01-05 05:42:20.224,0.891891891892
2014-01-05 05:42:54.108,0.878378378378
2014-01-05 05:43:35.747,0.864864864865
2014-01-05 05:44:11.554,0.472972972973
2014-01-05 05:44:58.731,0.945945945946
2014-01-05 05:45:34.359,0.972972972973
2014-01-05 05:46:11.428,0.959459459459
2014-01-05 05:46:36.691,0.945945945946
2014-01-05 05:46:57.606,0.959459459459
2014-01-05 05:47:27.463,0.932432432432
2014-01-05 05:47:54.406,0.945945945946
2014-01-05 05:48:31.583,0.918918918919
2014-01-05 05:49:10.389,0.932432432432
2014-01-05 05:49:56.352,0.905405405405
2014-01-05 05:50:30.476,0.932432432432
2014-01-05 05:50:58.865,0.918918918919
2014-01-05 05:51:32.346,0.554054054054
2014-01-05 05:52:05.544,0.554054054054
2014-01-05 05:52:44.494,0.891891891892
2014-01-05 05:53:26.063,0.905405405405
2014-01-05 05:54:14.680,0.891891891892
2014-01-05 05:55:07.371,0.878378378378
2014-01-05 05:55:43.449,0.891891891892
2014-01-05 05:56:33.985,0.918918918919
2014-01-05 05:57:25.494,0.891891891892
2014-01-05 05:57:59.058,0.554054054054
2014-01-05 05:58:33.581,0.554054054054
2014-01-05 05:58:54.088,0.554054054054
2014-01-05 05:59:21.252,0.554054054054
2014-01-05 05:59:52.363,0.540540540541
