2014-01-05 02:00:33.831,0.0
2014-01-05 02:01:08.202,0.0
2014-01-05 02:01:42.418,0.0
2014-01-05 02:02:15.859,1.788854382
2014-01-05 02:02:56.735,1.65306220414
2014-01-05 02:03:20.377,0.579119168672
2014-01-05 02:03:51.149,1.01611525125
2014-01-05 02:04:21.599,0.672812358991
2014-01-05 02:04:55.148,1.04455193908
2014-01-05 02:05:23.213,0.744836426978
2014-01-05 02:05:56.629,0.611342697303
2014-01-05 02:06:29.798,0.501757740684
2014-01-05 02:07:05.141,0.78862888057
2014-01-05 02:07:45.439,0.558555688626
2014-01-05 02:08:28.856,0.405495285096
2014-01-05 02:09:14.574,0.307295367936
2014-01-05 02:10:00.663,0.871585375015
2014-01-05 02:10:48.780,0.704354934044
2014-01-05 02:11:33.109,0.55314200284
2014-01-05 02:12:21.008,0.613798359439
2014-01-05 02:13:02.380,0.757335404165
2014-01-05 02:13:36.853,0.967069360653
2014-01-05 02:14:15.708,0.303018187825
2014-01-05 02:15:06.541,0.316899788013
2014-01-05 02:15:54.234,0.283201495137
2014-01-05 02:16:40.654,0.995839679032
2014-01-05 02:17:30.721,0.248933300264
2014-01-05 02:18:25.406,0.860790553444
2014-01-05 02:19:18.482,0.510422828127
2014-01-05 02:20:06.868,0.466013554742
2014-01-05 02:20:53.456,0.643079691236
2014-01-05 02:21:31.540,1.03201421798
2014-01-05 02:22:02.456,0.825660292438
2014-01-05 02:22:34.378,0.661118821625
2014-01-05 02:23:04.486,0.529738114594
2014-01-05 02:23:41.491,0.424715660389
2014-01-05 02:24:18.183,1.17462390834
2014-01-05 02:24:57.526,1.43340183552
2014-01-05 02:25:26.526,0.334743524226
2014-01-05 02:26:16.515,0.926231543502
2014-01-05 02:27:05.046,5.18464804107
2014-01-05 02:28:00.501,3.25798341849
2014-01-05 02:28:50.220,1.3716273902
2014-01-05 02:29:38.438,1.11044134868
2014-01-05 02:30:42.993,0.901063535682
2014-01-05 02:31:32.277,0.724242721722
2014-01-05 02:32:20.279,0.585207894117
2014-01-05 02:33:06.669,0.47740837354
2014-01-05 02:34:07.748,0.385715584705
2014-01-05 02:34:58.231,0.306300626931
2014-01-05 02:35:38.471,0.252710874079
2014-01-05 02:36:20.438,0.204061730497
2014-01-05 02:37:02.132,0.164749938382
2014-01-05 02:37:44.305,0.13298959537
2014-01-05 02:38:29.343,0.103456573095
2014-01-05 02:39:26.402,0.0823316360109
2014-01-05 02:40:11.110,0.0675967181337
2014-01-05 02:41:08.844,0.0585135245367
2014-01-05 02:41:50.544,0.0471983658491
2014-01-05 02:42:24.613,0.0318330655093
2014-01-05 02:43:02.424,0.0319545310682
2014-01-05 02:43:37.585,0.0257652528764
2014-01-05 02:44:10.820,0.0207722553173
2014-01-05 02:44:40.242,0.0167448699567
2014-01-05 02:45:07.773,0.00750294655055
2014-01-05 02:45:48.287,0.0120854735961
2014-01-05 02:46:29.029,0.00444980912633
2014-01-05 02:47:15.179,0.00891303179688
2014-01-05 02:48:01.872,0.00718107446531
2014-01-05 02:48:36.739,0.00578509557208
2014-01-05 02:49:15.566,0.00466004335536
2014-01-05 02:49:53.388,0.00239191565142
2014-01-05 02:50:34.946,0.00426032799816
2014-01-05 02:51:20.567,0.00343086701557
2014-01-05 02:52:07.911,0.00208659961823
2014-01-05 02:53:01.041,0.00318001557374
2014-01-05 02:53:40.015,0.00602321456021
2014-01-05 02:54:10.075,0.00301498781731
2014-01-05 02:54:48.943,0.00451119861563
2014-01-05 02:55:18.292,0.00525403260414
2014-01-05 02:55:54.348,0.00650613845242
2014-01-05 02:56:18.829,0.00550444863637
2014-01-05 02:57:04.692,0.00440345694013
2014-01-05 02:57:52.538,0.0017225379544
2014-01-05 02:58:42.464,0.00386722824079
2014-01-05 02:59:23.088,0.00446560362782
2014-01-05 02:59:57.899,0.00398696646036
2014-01-05 03:00:29.630,0.00318957351475
2014-01-05 03:01:02.421,0.00255161432604
2014-01-05 03:01:27.493,0.0250143932608
2014-01-05 03:02:05.616,0.0180326837221
2014-01-05 03:02:47.358,0.0106509852538
2014-01-05 03:03:26.403,0.000960856340951
2014-01-05 03:04:01.010,0.00832879179941
2014-01-05 03:04:35.836,0.00322329699613
2014-01-05 03:05:02.534,0.00730764553568
2014-01-05 03:05:37.803,0.00584599627477
2014-01-05 03:06:15.709,0.004676797297
2014-01-05 03:06:46.815,0.00374138529328
2014-01-05 03:07:21.752,0.00327600455479
2014-01-05 03:08:02.785,0.00149236070954
2014-01-05 03:08:53.694,0.00394678326847
2014-01-05 03:09:45.936,0.00315738524674
2014-01-05 03:10:22.808,0.00252590848612
2014-01-05 03:10:57.684,0.00202069728454
2014-01-05 03:11:31.241,0.0016165332874
2014-01-05 03:12:09.509,0.00129320256171
2014-01-05 03:12:42.800,0.00103456204937
2014-01-05 03:13:14.431,0.00544117113719
2014-01-05 03:13:56.162,0.00191589795353
2014-01-05 03:14:40.851,0.00153271836282
2014-01-05 03:15:21.016,0.00122617504561
2014-01-05 03:15:57.693,0.000980922629491
2014-01-05 03:16:43.297,0.000784719229727
2014-01-05 03:17:37.436,0.00461735793335
2014-01-05 03:18:27.301,0.0044255852384
2014-01-05 03:19:11.231,0.00324157439867
2014-01-05 03:19:55.924,0.800970371134
2014-01-05 03:20:32.926,0.472256807481
2014-01-05 03:21:14.710,0.377115549501
2014-01-05 03:21:52.305,0.301692485759
2014-01-05 03:22:29.244,0.241269984624
2014-01-05 03:23:01.159,0.193053970441
2014-01-05 03:23:41.911,0.154443176353
2014-01-05 03:24:22.695,0.853726474594
2014-01-05 03:25:05.165,0.294654679336
2014-01-05 03:25:48.902,0.638897064902
2014-01-05 03:26:36.862,0.363495173738
2014-01-05 03:27:12.070,0.29079613899
2014-01-05 03:27:47.240,0.232636950078
2014-01-05 03:28:28.313,0.185897782967
2014-01-05 03:29:14.948,0.148838374294
2014-01-05 03:29:53.574,0.11897407775
2014-01-05 03:30:35.145,1.0735246477
2014-01-05 03:31:10.989,0.309492646625
2014-01-05 03:31:40.014,0.248377035585
2014-01-05 03:32:11.068,1.42279872899
2014-01-05 03:32:36.599,0.820057078994
2014-01-05 03:33:07.938,0.652524927694
2014-01-05 03:33:38.961,0.762849948789
2014-01-05 03:34:05.556,0.498196152483
2014-01-05 03:34:34.181,2.86232285322
2014-01-05 03:35:11.858,2.41990070996
2014-01-05 03:35:45.847,1.77156016637
2014-01-05 03:36:15.246,1.4172481331
2014-01-05 03:36:47.730,1.13379850648
2014-01-05 03:37:29.719,0.24252364994
2014-01-05 03:38:16.674,0.858986828218
2014-01-05 03:39:22.666,0.177566078411
2014-01-05 03:40:23.019,0.653130365824
2014-01-05 03:41:11.774,0.52146973892
2014-01-05 03:41:55.544,0.417175846141
2014-01-05 03:42:33.819,0.334220023934
2014-01-05 03:43:13.638,0.689405603625
2014-01-05 03:43:46.286,0.727859903027
2014-01-05 03:44:13.369,0.550023542863
2014-01-05 03:44:41.659,0.442454034037
2014-01-05 03:45:09.076,0.35396322723
2014-01-05 03:45:50.240,0.59505945477
2014-01-05 03:46:25.469,0.401516629845
2014-01-05 03:46:52.467,1.62231467545
2014-01-05 03:47:24.205,0.395743011085
2014-01-05 03:47:54.025,0.716731795149
2014-01-05 03:48:22.037,0.573385436119
2014-01-05 03:48:52.297,0.458708518979
2014-01-05 03:49:30.727,0.398420974373
2014-01-05 03:50:18.090,0.346711890546
2014-01-05 03:51:04.146,0.445380366446
2014-01-05 03:51:54.073,1.42764976405
2014-01-05 03:52:33.375,0.27124982982
2014-01-05 03:53:11.508,0.130481770233
2014-01-05 03:53:53.923,0.192366720719
2014-01-05 03:54:32.507,0.770004098506
2014-01-05 03:55:07.425,0.616003278805
2014-01-05 03:55:42.101,0.492802669215
2014-01-05 03:56:14.614,0.394032701961
2014-01-05 03:56:53.055,0.314782024023
2014-01-05 03:57:17.652,0.251825619219
2014-01-05 03:57:52.892,6.97550955305
2014-01-05 03:59:01.489,4.92526655822
2014-01-05 03:59:50.317,1.79529544001
2014-01-05 04:00:29.373,1.43623635201
2014-01-05 04:01:26.330,1.14898908161
2014-01-05 04:02:33.546,0.919191265437
2014-01-05 04:03:35.820,0.733600822486
2014-01-05 04:04:40.935,0.586565707183
2014-01-05 04:05:36.919,0.471320974443
2014-01-05 04:06:24.856,0.374912482594
2014-01-05 04:07:18.280,0.302076460324
2014-01-05 04:08:06.268,0.238669318077
2014-01-05 04:08:44.561,0.193928034439
2014-01-05 04:09:17.545,0.155141325301
2014-01-05 04:09:50.764,0.120322195832
2014-01-05 04:10:21.160,0.100049054582
2014-01-05 04:10:48.245,0.0731458640379
2014-01-05 04:11:21.453,0.0617423023443
2014-01-05 04:11:52.624,0.0530637107574
2014-01-05 04:12:30.834,0.0424509686059
2014-01-05 04:13:12.530,0.0339607748848
2014-01-05 04:13:54.670,0.0236136594739
2014-01-05 04:14:27.570,0.0198605261999
2014-01-05 04:15:11.930,0.0184740343085
2014-01-05 04:15:56.793,0.0123586532398
2014-01-05 04:16:44.355,0.00953276333895
2014-01-05 04:17:26.308,0.0104010357962
2014-01-05 04:18:09.471,0.00832082863699
2014-01-05 04:18:38.095,0.00665666290959
2014-01-05 04:19:11.481,0.00532533032767
2014-01-05 04:19:45.686,0.00426026443741
2014-01-05 04:20:18.065,0.00088003568285
2014-01-05 04:21:04.036,0.0032321976971
2014-01-05 04:21:57.272,0.00258575840305
2014-01-05 04:22:48.442,0.000404600054881
2014-01-05 04:23:34.546,0.000925266649615
2014-01-05 04:24:12.473,0.00101151640912
2014-01-05 04:24:47.332,0.000108870379591
2014-01-05 04:25:30.846,0.0025586017114
2014-01-05 04:26:16.942,0.00204681638317
2014-01-05 04:26:56.767,0.00180981356979
2014-01-05 04:27:30.180,0.0017925913084
2014-01-05 04:28:00.646,0.00156484749128
2014-01-05 04:28:29.769,0.000776396181585
2014-01-05 04:29:03.428,0.00109661450557
2014-01-05 04:29:32.518,0.00304554262172
2014-01-05 04:30:08.133,0.00243642156066
2014-01-05 04:30:46.589,0.00194913724853
2014-01-05 04:31:26.298,0.00155930979882
2014-01-05 04:32:06.277,0.00124744783906
2014-01-05 04:32:42.927,0.00184609584346
2014-01-05 04:33:23.862,0.00136717228027
2014-01-05 04:33:58.433,0.00155186982122
2014-01-05 04:34:41.876,0.00140410703556
2014-01-05 04:35:25.427,0.00112328562845
2014-01-05 04:36:00.316,0.000898628678015
2014-01-05 04:36:44.742,0.000718896513753
2014-01-05 04:37:24.029,0.000575117606739
2014-01-05 04:38:08.387,0.0004600850131
2014-01-05 04:39:01.434,0.000368063949571
2014-01-05 04:39:43.670,0.000294451159657
2014-01-05 04:40:33.708,0.000235560927726
2014-01-05 04:41:02.404,0.00336647531941
2014-01-05 04:41:35.203,0.00335153747785
2014-01-05 04:42:02.334,0.00284331271571
2014-01-05 04:42:28.599,0.00210073037985
2014-01-05 04:42:54.150,0.00198906657338
2014-01-05 04:43:26.062,0.00229696186426
2014-01-05 04:43:52.403,0.00125419208125
2014-01-05 04:44:22.499,0.00278861106775
2014-01-05 04:44:54.515,0.0022308888542
2014-01-05 04:45:31.040,0.000585265671653
2014-01-05 04:46:19.912,0.00190177557085
2014-01-05 04:47:06.433,0.000848573050895
2014-01-05 04:47:54.874,0.00169114474759
2014-01-05 04:48:41.703,0.00135313409401
2014-01-05 04:49:26.216,0.00131674218865
2014-01-05 04:50:05.046,0.979593815613
2014-01-05 04:50:43.727,0.594478258169
2014-01-05 04:51:31.891,1.59160266887
2014-01-05 04:51:57.200,0.785794392532
2014-01-05 04:52:28.386,0.628635556728
2014-01-05 04:53:06.629,0.500864663238
2014-01-05 04:53:30.578,0.399423219112
2014-01-05 04:54:03.038,0.319538627282
2014-01-05 04:54:41.471,0.786844943696
2014-01-05 04:55:31.439,0.675148829252
2014-01-05 04:56:19.426,0.549360467667
2014-01-05 04:57:03.388,0.810289686946
2014-01-05 04:57:45.220,0.60159649773
2014-01-05 04:58:15.785,1.17312735552
2014-01-05 04:58:47.690,0.716480223181
2014-01-05 04:59:18.491,0.611527318225
2014-01-05 04:59:44.590,3.02791164635
2014-01-05 05:00:13.799,0.116738389917
2014-01-05 05:00:56.870,1.08059890432
2014-01-05 05:01:27.643,0.864479208518
2014-01-05 05:01:55.337,0.695532079897
2014-01-05 05:02:24.763,1.37495074308
2014-01-05 05:02:50.990,0.893373926078
2014-01-05 05:03:20.978,0.992555680433
2014-01-05 05:03:54.277,0.794012455078
2014-01-05 05:04:20.221,0.635209964062
2014-01-05 05:05:01.127,0.986411347136
2014-01-05 05:05:34.917,0.703200532359
2014-01-05 05:06:03.557,0.562560425887
2014-01-05 05:06:22.630,1.1836036655
2014-01-05 05:06:52.653,0.682536757805
2014-01-05 05:07:15.756,1.63765164927
2014-01-05 05:07:38.256,0.861845085256
2014-01-05 05:08:09.546,0.687914634874
2014-01-05 05:08:36.284,0.550872898968
2014-01-05 05:09:13.406,0.479778226232
2014-01-05 05:10:05.950,0.868926755714
2014-01-05 05:10:40.692,0.710782879719
2014-01-05 05:11:17.701,0.921197231232
2014-01-05 05:11:50.399,1.58983452308
2014-01-05 05:12:11.256,1.05604445191
2014-01-05 05:12:38.264,0.765522864893
2014-01-05 05:13:08.047,0.791918665439
2014-01-05 05:13:34.960,0.396368380431
2014-01-05 05:14:05.059,0.176040458828
2014-01-05 05:14:38.617,0.0748305836241
2014-01-05 05:15:18.330,0.0757040909299
2014-01-05 05:15:54.133,1.26084198941
2014-01-05 05:16:34.907,1.00867365387
2014-01-05 05:17:14.694,0.805784326701
2014-01-05 05:17:51.660,0.644627519272
2014-01-05 05:18:14.989,0.514723311621
2014-01-05 05:18:50.675,0.411778649297
2014-01-05 05:19:30.221,0.329422919437
2014-01-05 05:20:20.649,0.26353833555
2014-01-05 05:20:49.628,0.21083066844
2014-01-05 05:21:30.094,0.168664534752
2014-01-05 05:22:00.510,1.21891834168
2014-01-05 05:22:35.165,0.378505711459
2014-01-05 05:23:01.051,1.5220227079
2014-01-05 05:23:26.766,0.604035033251
2014-01-05 05:23:54.050,0.783610470402
2014-01-05 05:24:30.322,0.533923900108
2014-01-05 05:25:10.098,0.272968614374
2014-01-05 05:25:55.973,0.0137501939371
2014-01-05 05:26:54.109,0.820434340195
2014-01-05 05:27:55.828,0.663247692119
2014-01-05 05:28:47.777,0.828098995618
2014-01-05 05:29:22.928,0.492794563418
2014-01-05 05:30:02.980,0.797499850579
2014-01-05 05:30:37.469,0.636226821383
2014-01-05 05:31:08.688,0.508981510506
2014-01-05 05:31:45.346,0.947039425238
2014-01-05 05:32:21.248,2.03054383323
2014-01-05 05:32:56.550,0.132746570211
2014-01-05 05:33:37.685,0.418667962035
2014-01-05 05:34:10.170,6.92095153419
2014-01-05 05:34:10.206,1.36203927771
2014-01-05 05:34:43.454,1.08630107878
2014-01-05 05:35:16.074,0.875654244072
2014-01-05 05:35:50.310,0.803572869944
2014-01-05 05:36:19.984,0.642858295955
2014-01-05 05:36:53.872,0.430943279128
2014-01-05 05:37:36.363,0.338400845596
2014-01-05 05:38:16.147,0.360532375504
2014-01-05 05:38:44.737,0.28837733205
2014-01-05 05:39:14.001,0.230701870248
2014-01-05 05:39:49.676,0.184528018372
2014-01-05 05:40:22.106,0.147622420791
2014-01-05 05:40:52.624,0.118073806847
2014-01-05 05:41:18.114,0.0402595463541
2014-01-05 05:41:44.174,0.00522082860418
2014-01-05 05:42:20.224,0.101495122364
2014-01-05 05:42:54.108,0.00425471815746
2014-01-05 05:43:35.747,0.0820474337967
2014-01-05 05:44:11.554,6.96891221177
2014-01-05 05:44:58.731,4.79304201747
2014-01-05 05:45:34.359,1.79580647123
2014-01-05 05:46:11.428,1.4352273234
2014-01-05 05:46:36.691,1.15256079986
2014-01-05 05:46:57.606,0.918283213948
2014-01-05 05:47:27.463,0.738401559749
2014-01-05 05:47:54.406,0.590715854478
2014-01-05 05:48:31.583,0.472572683582
2014-01-05 05:49:10.389,0.375627922158
2014-01-05 05:49:56.352,0.302932063831
2014-01-05 05:50:30.476,0.238438450163
2014-01-05 05:50:58.865,0.19134229719
2014-01-05 05:51:32.346,0.153075235444
2014-01-05 05:52:05.544,0.120017657412
2014-01-05 05:52:44.494,0.0991066252166
2014-01-05 05:53:26.063,0.0819550059923
2014-01-05 05:54:14.680,0.065563422975
2014-01-05 05:55:07.371,0.0494101554526
2014-01-05 05:55:43.449,0.0425687464087
2014-01-05 05:56:33.985,0.0340544878677
2014-01-05 05:57:25.494,0.0272435904977
2014-01-05 05:57:59.058,0.0185750163188
2014-01-05 05:58:33.581,0.0180796275571
2014-01-05 05:58:54.088,0.0144635570565
2014-01-05 05:59:21.252,0.0115707400911
2014-01-05 05:59:52.363,0.00925652054226
