2014-01-05 02:00:33.831,1.1313708499
2014-01-05 02:01:08.202,0.95204909326
2014-01-05 02:01:42.418,0.989627498274
2014-01-05 02:02:15.859,1.35918435299
2014-01-05 02:02:56.735,0.059047020453
2014-01-05 02:03:20.377,0.282729860652
2014-01-05 02:03:51.149,0.54049352403
2014-01-05 02:04:21.599,0.178386394933
2014-01-05 02:04:55.148,0.256628901025
2014-01-05 02:05:23.213,0.353380546849
2014-01-05 02:05:56.629,1.33808862732
2014-01-05 02:06:29.798,1.22098992497
2014-01-05 02:07:05.141,0.905222160119
2014-01-05 02:07:45.439,0.598977076514
2014-01-05 02:08:28.856,0.767549494188
2014-01-05 02:09:14.574,0.206814371977
2014-01-05 02:10:00.663,0.274725544744
2014-01-05 02:10:48.780,0.180757090638
2014-01-05 02:11:33.109,0.522142529995
2014-01-05 02:12:21.008,0.169430836087
2014-01-05 02:13:02.380,0.40916900281
2014-01-05 02:13:36.853,0.0446288988705
2014-01-05 02:14:15.708,0.159688816804
2014-01-05 02:15:06.541,2.08487460331
2014-01-05 02:15:54.234,0.0243237322654
2014-01-05 02:16:40.654,0.993193606808
2014-01-05 02:17:30.721,0.251974843259
2014-01-05 02:18:25.406,0.790422987291
2014-01-05 02:19:18.482,0.56773601897
2014-01-05 02:20:06.868,0.223994354384
2014-01-05 02:20:53.456,1.88950096198
2014-01-05 02:21:31.540,1.05632975197
2014-01-05 02:22:02.456,1.19135393429
2014-01-05 02:22:34.378,0.722606339587
2014-01-05 02:23:04.486,0.997652016049
2014-01-05 02:23:41.491,0.116166342292
2014-01-05 02:24:18.183,0.685781541701
2014-01-05 02:24:57.526,0.980853757436
2014-01-05 02:25:26.526,0.698621191024
2014-01-05 02:26:16.515,0.345265120059
2014-01-05 02:27:05.046,1.9923633581
2014-01-05 02:28:00.501,0.751412031213
2014-01-05 02:28:50.220,0.517892180729
2014-01-05 02:29:38.438,1.1874387363
2014-01-05 02:30:42.993,0.603295534807
2014-01-05 02:31:32.277,0.842825891656
2014-01-05 02:32:20.279,0.757817940568
2014-01-05 02:33:06.669,0.26624506991
2014-01-05 02:34:07.748,0.768087757993
2014-01-05 02:34:58.231,0.462152364578
2014-01-05 02:35:38.471,0.5035356154
2014-01-05 02:36:20.438,1.2629935077
2014-01-05 02:37:02.132,0.0331909847992
2014-01-05 02:37:44.305,0.235129659338
2014-01-05 02:38:29.343,0.600848422433
2014-01-05 02:39:26.402,0.153533900717
2014-01-05 02:40:11.110,0.56275943254
2014-01-05 02:41:08.844,0.0357128654442
2014-01-05 02:41:50.544,0.208988276381
2014-01-05 02:42:24.613,1.62786722615
2014-01-05 02:43:02.424,1.76365659394
2014-01-05 02:43:37.585,0.750935070674
2014-01-05 02:44:10.820,0.122728733635
2014-01-05 02:44:40.242,0.448033746986
2014-01-05 02:45:07.773,1.16329759402
2014-01-05 02:45:48.287,0.852327707235
2014-01-05 02:46:29.029,0.663294976476
2014-01-05 02:47:15.179,0.028874027449
2014-01-05 02:48:01.872,0.247052841174
2014-01-05 02:48:36.739,0.174072298168
2014-01-05 02:49:15.566,0.995977393305
2014-01-05 02:49:53.388,3.06219085375
2014-01-05 02:50:34.946,0.394016285716
2014-01-05 02:51:20.567,1.07700630901
2014-01-05 02:52:07.911,1.13021038276
2014-01-05 02:53:01.041,0.17087286473
2014-01-05 02:53:40.015,1.40553685842
2014-01-05 02:54:10.075,0.518660817755
2014-01-05 02:54:48.943,1.08556003558
2014-01-05 02:55:18.292,0.690197976992
2014-01-05 02:55:54.348,0.620253035866
2014-01-05 02:56:18.829,0.271269006923
2014-01-05 02:57:04.692,0.191601314875
2014-01-05 02:57:52.538,0.380670270309
2014-01-05 02:58:42.464,0.805622290188
2014-01-05 02:59:23.088,1.69105552296
2014-01-05 02:59:57.899,0.262880846202
2014-01-05 03:00:29.630,0.584581259066
2014-01-05 03:01:02.421,0.782299106025
2014-01-05 03:01:27.493,0.983658507609
2014-01-05 03:02:05.616,1.88007496012
2014-01-05 03:02:47.358,1.21350475694
2014-01-05 03:03:26.403,1.05155079663
2014-01-05 03:04:01.010,0.840743560765
2014-01-05 03:04:35.836,0.699661566728
2014-01-05 03:05:02.534,1.00869788332
2014-01-05 03:05:37.803,0.335866983363
2014-01-05 03:06:15.709,0.641290578113
2014-01-05 03:06:46.815,0.430652426788
2014-01-05 03:07:21.752,2.00986035929
2014-01-05 03:08:02.785,0.0191145302895
2014-01-05 03:08:53.694,0.564810110555
2014-01-05 03:09:45.936,0.291756014731
2014-01-05 03:10:22.808,0.138312520389
2014-01-05 03:10:57.684,0.699100586458
2014-01-05 03:11:31.241,0.594369578517
2014-01-05 03:12:09.509,0.630974709376
2014-01-05 03:12:42.800,1.54278941123
2014-01-05 03:13:14.431,0.994864652951
2014-01-05 03:13:56.162,1.16680656292
2014-01-05 03:14:40.851,0.792463418104
2014-01-05 03:15:21.016,0.768674023591
2014-01-05 03:15:57.693,0.675260498893
2014-01-05 03:16:43.297,0.519180602979
2014-01-05 03:17:37.436,0.289991122884
2014-01-05 03:18:27.301,0.344985160807
2014-01-05 03:19:11.231,0.113889193611
2014-01-05 03:19:55.924,0.593979001305
2014-01-05 03:20:32.926,0.65741349646
2014-01-05 03:21:14.710,0.411069948604
2014-01-05 03:21:52.305,0.107214388544
2014-01-05 03:22:29.244,1.62619484558
2014-01-05 03:23:01.159,1.00762554655
2014-01-05 03:23:41.911,0.407670498482
2014-01-05 03:24:22.695,0.00585064121778
2014-01-05 03:25:05.165,0.407839198597
2014-01-05 03:25:48.902,0.423700624484
2014-01-05 03:26:36.862,0.739074740787
2014-01-05 03:27:12.070,0.555018306307
2014-01-05 03:27:47.240,0.487039969657
2014-01-05 03:28:28.313,0.3076533997
2014-01-05 03:29:14.948,0.471576361257
2014-01-05 03:29:53.574,0.251411843077
2014-01-05 03:30:35.145,0.406374532929
2014-01-05 03:31:10.989,0.907946393315
2014-01-05 03:31:40.014,0.252541395057
2014-01-05 03:32:11.068,0.382959925316
2014-01-05 03:32:36.599,0.304666490246
2014-01-05 03:33:07.938,0.0755616222618
2014-01-05 03:33:38.961,0.264661518015
2014-01-05 03:34:05.556,0.292157390131
2014-01-05 03:34:34.181,0.285551662184
2014-01-05 03:35:11.858,1.22944430516
2014-01-05 03:35:45.847,0.489781229736
2014-01-05 03:36:15.246,0.222436378735
2014-01-05 03:36:47.730,0.350306003607
2014-01-05 03:37:29.719,0.376964616073
2014-01-05 03:38:16.674,0.826374266068
2014-01-05 03:39:22.666,0.1289059802
2014-01-05 03:40:23.019,0.408947481507
2014-01-05 03:41:11.774,0.443148503348
2014-01-05 03:41:55.544,0.587260370468
2014-01-05 03:42:33.819,0.254648704291
2014-01-05 03:43:13.638,1.31849905309
2014-01-05 03:43:46.286,1.24305198134
2014-01-05 03:44:13.369,0.49675273358
2014-01-05 03:44:41.659,0.608775815912
2014-01-05 03:45:09.076,0.599215791487
2014-01-05 03:45:50.240,0.233425493235
2014-01-05 03:46:25.469,1.04461368578
2014-01-05 03:46:52.467,0.90622326334
2014-01-05 03:47:24.205,0.642040952054
2014-01-05 03:47:54.025,0.424623620843
2014-01-05 03:48:22.037,0.0496470304134
2014-01-05 03:48:52.297,0.614220359956
2014-01-05 03:49:30.727,0.0331276075473
2014-01-05 03:50:18.090,0.273815646086
2014-01-05 03:51:04.146,0.126015187684
2014-01-05 03:51:54.073,0.333019283656
2014-01-05 03:52:33.375,0.156333322486
2014-01-05 03:53:11.508,0.525467136158
2014-01-05 03:53:53.923,0.153952761952
2014-01-05 03:54:32.507,0.65651009237
2014-01-05 03:55:07.425,0.670704486667
2014-01-05 03:55:42.101,0.358032854767
2014-01-05 03:56:14.614,0.57139299362
2014-01-05 03:56:53.055,0.924411044797
2014-01-05 03:57:17.652,0.371151138074
2014-01-05 03:57:52.892,0.449009631225
2014-01-05 03:59:01.489,1.0103720723
2014-01-05 03:59:50.317,0.15449935257
2014-01-05 04:00:29.373,0.00783917946847
2014-01-05 04:01:26.330,0.5098491483
2014-01-05 04:02:33.546,0.695131165114
2014-01-05 04:03:35.820,0.319764473595
2014-01-05 04:04:40.935,0.440214291105
2014-01-05 04:05:36.919,0.153499825219
2014-01-05 04:06:24.856,0.24826849791
2014-01-05 04:07:18.280,0.249857964275
2014-01-05 04:08:06.268,1.17914555382
2014-01-05 04:08:44.561,0.915461024818
2014-01-05 04:09:17.545,0.168548225862
2014-01-05 04:09:50.764,0.971854062147
2014-01-05 04:10:21.160,0.305979050408
2014-01-05 04:10:48.245,0.158994453268
2014-01-05 04:11:21.453,3.30867365087
2014-01-05 04:11:52.624,1.48442916239
2014-01-05 04:12:30.834,0.868561318266
2014-01-05 04:13:12.530,0.622254836704
2014-01-05 04:13:54.670,0.121015473496
2014-01-05 04:14:27.570,1.77396137146
2014-01-05 04:15:11.930,1.53883429873
2014-01-05 04:15:56.793,1.10936012321
2014-01-05 04:16:44.355,0.20206468739
2014-01-05 04:17:26.308,1.21679701253
2014-01-05 04:18:09.471,0.853854987443
2014-01-05 04:18:38.095,0.87850400388
2014-01-05 04:19:11.481,1.15862739438
2014-01-05 04:19:45.686,0.0791400371883
2014-01-05 04:20:18.065,0.444510877831
2014-01-05 04:21:04.036,1.03563365753
2014-01-05 04:21:57.272,0.953143123206
2014-01-05 04:22:48.442,0.633841116317
2014-01-05 04:23:34.546,0.215931451257
2014-01-05 04:24:12.473,2.1821080564
2014-01-05 04:24:47.332,0.869966598797
2014-01-05 04:25:30.846,1.18622493906
2014-01-05 04:26:16.942,0.727638779492
2014-01-05 04:26:56.767,0.268405718642
2014-01-05 04:27:30.180,1.6596080688
2014-01-05 04:28:00.646,0.453210114189
2014-01-05 04:28:29.769,0.124532940197
2014-01-05 04:29:03.428,0.948617113474
2014-01-05 04:29:32.518,1.14184933231
2014-01-05 04:30:08.133,0.451876378885
2014-01-05 04:30:46.589,0.236277351723
2014-01-05 04:31:26.298,0.625146832532
2014-01-05 04:32:06.277,0.36427922687
2014-01-05 04:32:42.927,0.93039699797
2014-01-05 04:33:23.862,3.0139943396
2014-01-05 04:33:58.433,0.241954660843
2014-01-05 04:34:41.876,0.695139122721
2014-01-05 04:35:25.427,0.82253722932
2014-01-05 04:36:00.316,1.07358110638
2014-01-05 04:36:44.742,0.683764866698
2014-01-05 04:37:24.029,0.0688462510417
2014-01-05 04:38:08.387,0.779036187888
2014-01-05 04:39:01.434,0.161165275337
2014-01-05 04:39:43.670,0.479698402695
2014-01-05 04:40:33.708,2.03673079845
2014-01-05 04:41:02.404,0.934130631857
2014-01-05 04:41:35.203,0.110206487379
2014-01-05 04:42:02.334,2.39793562993
2014-01-05 04:42:28.599,2.24563767482
2014-01-05 04:42:54.150,1.10519136917
2014-01-05 04:43:26.062,0.77490983
2014-01-05 04:43:52.403,1.21788482938
2014-01-05 04:44:22.499,0.300344745627
2014-01-05 04:44:54.515,0.145310841687
2014-01-05 04:45:31.040,1.11542735464
2014-01-05 04:46:19.912,0.717650611515
2014-01-05 04:47:06.433,0.165166011807
2014-01-05 04:47:54.874,0.364769872324
2014-01-05 04:48:41.703,0.258617930324
2014-01-05 04:49:26.216,0.106414125239
2014-01-05 04:50:05.046,0.709245907582
2014-01-05 04:50:43.727,0.803205756092
2014-01-05 04:51:31.891,1.59777651153
2014-01-05 04:51:57.200,0.358905044963
2014-01-05 04:52:28.386,0.403027808363
2014-01-05 04:53:06.629,1.74985802558
2014-01-05 04:53:30.578,0.622892912445
2014-01-05 04:54:03.038,0.288689175988
2014-01-05 04:54:41.471,1.33165124394
2014-01-05 04:55:31.439,1.08421085132
2014-01-05 04:56:19.426,0.633016076361
2014-01-05 04:57:03.388,0.620691307783
2014-01-05 04:57:45.220,0.578747888902
2014-01-05 04:58:15.785,0.322572075479
2014-01-05 04:58:47.690,0.73762198414
2014-01-05 04:59:18.491,0.29308098841
2014-01-05 04:59:44.590,0.0951208451464
2014-01-05 05:00:13.799,0.0517387628328
2014-01-05 05:00:56.870,0.0758100315279
2014-01-05 05:01:27.643,0.767178472503
2014-01-05 05:01:55.337,0.293345199936
2014-01-05 05:02:24.763,1.06965268268
2014-01-05 05:02:50.990,0.138728251874
2014-01-05 05:03:20.978,0.641482673543
2014-01-05 05:03:54.277,0.690312496302
2014-01-05 05:04:20.221,0.226515630448
2014-01-05 05:05:01.127,0.623901360677
2014-01-05 05:05:34.917,0.0541616059853
2014-01-05 05:06:03.557,1.01748794405
2014-01-05 05:06:22.630,0.785853292284
2014-01-05 05:06:52.653,1.07194590415
2014-01-05 05:07:15.756,0.0945464023406
2014-01-05 05:07:38.256,0.684735158281
2014-01-05 05:08:09.546,0.0193713000298
2014-01-05 05:08:36.284,0.00260818133522
2014-01-05 05:09:13.406,0.161745783973
2014-01-05 05:10:05.950,2.25653042837
2014-01-05 05:10:40.692,1.36784806123
2014-01-05 05:11:17.701,0.915650055935
2014-01-05 05:11:50.399,1.90812735172
2014-01-05 05:12:11.256,0.4323718523
2014-01-05 05:12:38.264,0.440688290102
2014-01-05 05:13:08.047,1.28542050074
2014-01-05 05:13:34.960,0.894735102062
2014-01-05 05:14:05.059,0.383240455596
2014-01-05 05:14:38.617,0.174123021275
2014-01-05 05:15:18.330,0.322699706444
2014-01-05 05:15:54.133,0.00416746880522
2014-01-05 05:16:34.907,0.298267130921
2014-01-05 05:17:14.694,0.879220970716
2014-01-05 05:17:51.660,0.616411423564
2014-01-05 05:18:14.989,0.785627533559
2014-01-05 05:18:50.675,0.775375837026
2014-01-05 05:19:30.221,0.488174292551
2014-01-05 05:20:20.649,0.263512899189
2014-01-05 05:20:49.628,0.269071226504
2014-01-05 05:21:30.094,0.756311564864
2014-01-05 05:22:00.510,0.216695300687
2014-01-05 05:22:35.165,0.552794400094
2014-01-05 05:23:01.051,0.57326727298
2014-01-05 05:23:26.766,0.617858055796
2014-01-05 05:23:54.050,0.313396945553
2014-01-05 05:24:30.322,0.328854902817
2014-01-05 05:25:10.098,0.389571517539
2014-01-05 05:25:55.973,0.390369053181
2014-01-05 05:26:54.109,0.313852056263
2014-01-05 05:27:55.828,0.0353424275213
2014-01-05 05:28:47.777,0.418888967276
2014-01-05 05:29:22.928,0.747709153064
2014-01-05 05:30:02.980,0.131122762577
2014-01-05 05:30:37.469,0.307055420258
2014-01-05 05:31:08.688,0.620923176082
2014-01-05 05:31:45.346,1.20336612677
2014-01-05 05:32:21.248,1.56524488133
2014-01-05 05:32:56.550,0.463298858695
2014-01-05 05:33:37.685,0.713839987357
2014-01-05 05:34:10.170,6.87237507269
2014-01-05 05:34:10.206,1.13450952562
2014-01-05 05:34:43.454,0.963371716282
2014-01-05 05:35:16.074,1.10615928948
2014-01-05 05:35:50.310,0.777340049718
2014-01-05 05:36:19.984,0.740833780439
2014-01-05 05:36:53.872,0.376185968594
2014-01-05 05:37:36.363,0.355259108631
2014-01-05 05:38:16.147,0.310214379688
2014-01-05 05:38:44.737,0.276468106867
2014-01-05 05:39:14.001,0.24487748807
2014-01-05 05:39:49.676,0.0257919198655
2014-01-05 05:40:22.106,0.254071913697
2014-01-05 05:40:52.624,0.141396074543
2014-01-05 05:41:18.114,0.139461052754
2014-01-05 05:41:44.174,0.151460281701
2014-01-05 05:42:20.224,0.15944909412
2014-01-05 05:42:54.108,0.148404320769
2014-01-05 05:43:35.747,0.0812456793838
2014-01-05 05:44:11.554,0.00166145965345
2014-01-05 05:44:58.731,0.147133942878
2014-01-05 05:45:34.359,0.119752593226
2014-01-05 05:46:11.428,0.0136695298206
2014-01-05 05:46:36.691,0.0246117312626
2014-01-05 05:46:57.606,0.0304354833192
2014-01-05 05:47:27.463,0.0122663571639
2014-01-05 05:47:54.406,0.0607398468061
2014-01-05 05:48:31.583,0.0607834930174
2014-01-05 05:49:10.389,0.122553071627
2014-01-05 05:49:56.352,0.164181659633
2014-01-05 05:50:30.476,0.0844845706289
2014-01-05 05:50:58.865,0.0876257387389
2014-01-05 05:51:32.346,0.0933682746993
2014-01-05 05:52:05.544,0.0744648999217
2014-01-05 05:52:44.494,0.0354254957388
2014-01-05 05:53:26.063,0.0967632879037
2014-01-05 05:54:14.680,0.00739211140839
2014-01-05 05:55:07.371,0.0325970191837
2014-01-05 05:55:43.449,0.0192202392935
2014-01-05 05:56:33.985,0.0270028570783
2014-01-05 05:57:25.494,0.0191868719706
2014-01-05 05:57:59.058,0.142546490355
2014-01-05 05:58:33.581,0.111319481905
2014-01-05 05:58:54.088,0.091162509653
2014-01-05 05:59:21.252,0.091129400042
2014-01-05 05:59:52.363,0.0728784035821
